Date,Open,High,Low,Close,Volume,5d_return,Ground_Truth_Regime,SBERT_News_Sentiment,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2025-01-16,493.4982169464372,495.67410046603845,493.4636834310894,495.10297805919134,60606265,0.0202755578868654,1.0,0.9871723306814014,,,,4.714884923620048,,,56.287818670848324,,46.70244365968406
2025-01-17,492.580349021143,493.83040453179,490.8358258308466,493.0854596721527,51091989,0.0007501358018384,0.5,0.5657524820606962,,,,4.682005865532176,,,53.23075698360006,,33.807787862340994
2025-01-20,494.24616067453735,494.8663009349497,493.62640855217535,494.3710230499314,92200318,-0.0042065211224877,0.5,0.5642714430900546,,,,4.705441791861233,,,54.84724785894391,,36.09824895427748
2025-01-21,485.06184249660936,486.6173849820101,483.3035432226647,485.6678506726998,52681730,-0.0176995659548333,0.0,0.0843841508470569,,,,3.9759098431733833,,,44.158346488067004,,0.31443372436657346
2025-01-22,478.7480917662865,478.8432020696365,477.2912862981789,477.9678516423496,80819838,-0.0385221281817358,0.0,0.3227422538117294,,,,2.7447847773282206,,,37.47418716779718,,13.40367098020433
2025-01-23,474.90588702309975,476.30074075745546,474.37164945684555,475.5860423009749,86289704,-0.0394199522586655,0.0,0.0907068603027959,,,,1.558946618424443,,,35.742921875489515,,18.970266415839657
2025-01-24,470.9984397101913,472.77905809343537,470.4027135934797,471.2057912207177,73283771,-0.0443729743440064,0.0,0.0,,,,0.26268362577644666,,,32.855227984360226,,25.687926992173015
2025-01-27,472.8189157219856,473.3327376760007,471.8375431285055,472.75710718487613,95145321,-0.0437200298102267,0.0,0.1928174336576715,,,,-0.6321488827273924,,,34.78554865048224,,24.20195791371295
2025-01-28,469.54278157937097,470.165041985203,468.28392370988234,468.8670160729809,44755469,-0.0345932607572192,0.0,0.2378940977849281,,,,-1.636345166034289,,,32.37141293671186,,29.718805730410548
2025-01-29,462.13392551607376,463.3265846277985,460.68261728858306,462.7984402800968,55053770,-0.0317373047373982,0.0,0.0,483.5485666688604,,,-2.888563739954577,504.1996772047819,462.89745613293894,29.111016177336012,,39.46780467891032
2025-01-30,469.9473430507527,470.66472627610534,468.718714064971,469.4013524124141,66098641,-0.0130043553394422,0.0,0.1194800139699716,483.1493251244427,,,-3.3100005295938217,504.59549060905823,461.7031596398272,36.32909789570475,,22.498200674715243
2025-01-31,468.55452284575085,470.2458941886903,468.3177785689937,468.549728147792,97883637,-0.0056367369043678,0.5,0.6402345484621796,482.73109779024617,,,-3.6704010835591703,504.9996957615491,460.46249981894323,35.84216065373022,,23.027552860205493
2025-02-03,468.53733574713567,470.5242882018564,468.4675860660135,468.997661008737,94667350,-0.0079521727309939,0.5,0.4404872993280015,482.18126415317164,,,-3.8752057214502997,505.26258825998326,459.09994004636,36.30667640293958,,22.42690706102008
2025-02-04,463.0868573526514,463.13139236632225,462.29837748406726,462.8729621486999,81528843,-0.0127841236828396,0.0,0.275141362662324,480.96958107720036,,,-4.4800832730608136,505.4633550418544,456.4758071125463,32.933890150979664,,30.235024289695264
2025-02-05,460.7359966575749,460.9753236689449,460.48058703655784,460.64430094326144,54150540,-0.0046545950663352,0.5,0.4699888825934946,479.6925765624466,,,-5.080720046146098,505.66035631996965,453.7247968049236,31.821132654852306,,32.311782400163686
2025-02-06,460.9969131091513,462.1080525066296,459.7657338545452,461.2737774153468,85221400,-0.0173147668946773,0.0,0.0251152906943085,478.4930664262408,,,-5.443189821631734,505.5698837163073,451.41624913617426,32.48763172000805,,29.82064530616636
2025-02-07,456.4609421095518,457.043927140267,456.08201569541336,456.4290824079496,93294380,-0.0258684297774668,0.0,0.0,476.67872775321166,,,-6.051616856330156,504.5927944541987,448.7646610522246,30.14163818336654,,34.001063603518595
2025-02-10,458.02117759173024,459.7203368392937,457.461855187579,458.197727406151,67346162,-0.0230276918212281,0.0,0.0031158095162935,474.7656446255064,,,-6.318251919484339,502.21225060645025,447.31903864456257,31.996192146745244,,28.25875098032885
2025-02-11,455.80098564056806,455.86122411527685,455.2390020417631,455.74925019558555,41992825,-0.0153902097025616,0.0,0.0,472.8321646496606,,,-6.650471282975218,499.8948977943206,445.7694315050006,30.82428619808067,,30.806322775003622
2025-02-12,454.9401597947285,456.0420396015964,453.6563988653731,454.6391292813937,43832978,-0.013036461429287,0.0,0.0,470.7082265761652,476.2575434914846,,-6.923524916665997,496.37748949715035,445.03896365518005,30.303705955806578,-122.82884386709777,32.569905297603086
2025-02-13,452.92230991187864,453.5127721431381,451.4508973000469,452.2051050109844,70559798,-0.0196600649080396,0.0,0.3189010126449945,468.56333292375473,475.41817421515856,,-7.252722435668147,492.7776295356452,444.34903631186427,29.18570365374873,-124.3090126294994,34.95975260362115
2025-02-14,459.76574549414386,460.37919456742327,459.3435149512588,460.33555597999697,46152941,0.0085587744572239,0.5,0.3306077303363344,466.9258377391469,474.86555025343426,,-6.779405628974644,488.43623456692535,445.4154409113685,37.19270712656677,-77.35725859062273,21.132855144984163
2025-02-17,461.405090447578,462.19908866084035,460.358381023668,460.4229928373967,77670243,0.0048565614758564,0.5,0.3017215301087386,465.22843622852025,474.21317222300667,,-6.324340169248671,482.57467454560816,447.88219791143234,37.271614274441134,-67.85728146514069,17.823145200971467
2025-02-18,455.0988519867375,456.3396886988927,453.5870491586616,455.9889825162241,82537644,0.000526018025341,0.5,0.069321977279257,463.74449282069645,473.1759175179433,,-6.249445374066909,478.6320927768309,448.856892864562,34.96704075523701,-91.7656862574926,25.643038970499646
2025-02-19,459.62301948477153,460.6179651052941,459.2280946385648,459.6927939991959,83992967,0.0111157715918337,1.0,0.8722076504620995,462.8307399385388,472.2928642766385,,-5.8240876199516265,476.20948541299333,449.45199446408424,38.265533222566035,-64.86041720569398,18.28600598721257
2025-02-20,454.8320107391913,455.3567885171799,454.37576764016256,454.5645825738046,93505756,0.0052177154496362,0.5,0.2353820413185002,461.7796669521802,471.2695510244499,,-5.833546842314718,474.2083517325113,449.3509821718491,35.67390368808661,-86.86301526398096,23.539020555342283
2025-02-21,455.73522209731914,456.4969307579131,455.3597336319022,455.6072001791872,76286070,-0.0102715415730676,0.0,0.3284030320272738,460.99973740010375,470.0325958348051,,-5.691306972884206,472.8836026291551,449.1158721710524,36.57732861794978,-78.02279814680352,21.638315212447182
2025-02-24,447.1117037273343,448.4011332106685,445.97000526540137,447.39029344823695,90596148,-0.0283059264891282,0.0,0.2019634178685268,459.7313967132718,468.39695928440443,,-6.17048701984055,471.7457053683396,447.717088058204,32.81945011701126,-120.4059306551079,30.71943329356059
2025-02-25,441.8588518004856,442.4191263961378,440.9035029971333,441.9508316021059,50556086,-0.0307861625003597,0.0,0.0,458.385587489728,466.6480253473913,,-6.909511226465327,472.01293665037815,444.7582383290778,30.66217960152248,-144.26403586139418,34.9286732937119
2025-02-26,442.6959258871,444.1912657067647,441.7634729320863,442.9142830426138,93307679,-0.0364993995459747,0.0,0.4504871610688618,457.3913796278539,464.8412384237683,,-7.332921401911847,472.4855825620471,442.2971766936607,31.487345467540422,-133.6983931611538,32.02621946550325
2025-02-27,445.8943472710101,448.36278111466504,445.85907243198983,446.1572966577137,99359538,-0.0184952507045044,0.0,0.1963530973983188,456.2291768401189,463.2097157103857,,-7.322385024183461,471.00587925721436,441.45247442302343,34.21349745947636,-108.666083880543,25.45467905602537
2025-02-28,447.4020149304736,448.1150800164456,446.4129319969496,447.02222391162326,63289643,-0.0188429337029518,0.0,0.0,455.1528016283104,461.67427451836807,,-7.161686998310245,469.27234585687785,441.0332573997429,34.9278758701429,-104.81917785679602,25.454679055963854
2025-03-03,446.8352461544042,447.3509584863993,446.65047771990663,446.675775985172,76458065,-0.0015970785989963,0.5,0.0001188570252854,454.0367073771322,460.08443294954276,,-6.981806191564601,467.0325266947527,441.0408880595117,34.77141866274842,-105.28190280948382,25.454679055941074
2025-03-04,445.23941384161515,445.7290714094114,445.2129166294006,445.5481384218782,62489029,0.0081396086680767,0.5,0.9581885145181483,453.1704661907911,458.74710920784867,,-6.851263186296478,465.9948073345028,440.3461250470794,34.254765346819624,-110.80293333569719,26.843863729888252
2025-03-05,439.90167325526096,440.2282086366966,438.6815301728882,439.5062934484226,41940369,-0.0076944675858722,0.5,0.2220855066472807,452.1135658160491,457.46505726805117,,-7.152879368811739,465.7996197257576,438.4275119063406,31.648308082781597,-150.6180858243283,32.73539914425378
2025-03-06,436.7997538046323,437.3273949663505,436.2148887578427,436.6655666852066,94279890,-0.0212744026459104,0.0,0.0,450.8831552795421,456.1677080808588,,-7.534284730881495,465.49509228163976,436.27121827744446,30.51882291289114,-162.09250550727944,34.78719664677258
2025-03-07,435.2606179745152,435.33599622332673,434.82349125255166,434.9070984689556,81681557,-0.0271018414625014,0.0,0.204514086401928,449.8070560825924,454.9577516558001,,-7.887522467920462,465.80365856987083,433.81045359531396,29.836935662704533,-161.59037842216975,35.92767454199098
2025-03-10,439.6892373793904,439.82613658920417,439.00631140564275,439.41257055146735,57994276,-0.0162605760692645,0.0,0.4879504812678545,448.86779823985825,453.8462671013532,,-7.714978506392583,464.99545667393744,432.74013980577905,33.7597332580261,-115.44552028159951,28.429578260613663
2025-03-11,440.6160129124424,442.0115252135328,440.2331209217289,440.98158444585647,91363167,-0.0102492942562758,0.0,0.2768545637021036,448.1294149523718,452.91675271378233,,-7.366711006424964,464.28272832009907,431.97610158464454,35.06758540107049,-94.2641131342154,24.958993453067432
2025-03-12,433.5907317083461,434.05450985439614,433.3226233738689,433.833757153701,88226615,-0.012906609937742,0.0,0.1127818240104719,447.08914634598716,451.95126327623586,,-7.580097780395192,464.1325062591994,430.04578643277495,32.08238343815084,-137.98050441519652,31.053695691803398
2025-03-13,435.6277930954666,435.9219313007125,435.1091035554312,435.30249432516325,65955176,-0.0031215476191325,0.5,0.6189508683330572,446.24401581169616,450.8146346733275,,-7.543734050820547,463.8850491790405,428.6029824443518,33.28951674952752,-115.94601075872022,28.144256600661716
2025-03-14,434.12396958807346,434.4815809151034,433.4437359157894,433.8591548605605,78233146,-0.0024095803726457,0.5,0.6706831117560615,444.9201957557243,449.65828223041973,,-7.544413660998828,462.0757813885459,427.7646101229027,32.69870248186051,-119.07601549782039,29.586397187362927
2025-03-17,431.220776014528,431.6503300631297,430.1377597526184,431.22978940449144,81664130,-0.0186220916181493,0.0,0.151785717957353,443.460535584079,448.3993531769449,,-7.668719845970202,460.01965083375177,426.9014203344063,31.640443956691428,-133.2157283362345,32.37364107113974
2025-03-18,433.91804530715865,434.2934349138392,433.0908593860987,433.8671408108236,54609307,-0.0161331989497315,0.0,0.0562382847938751,442.354443498809,447.43249246568234,,-7.46833090610113,458.33517440573996,426.3737125918781,33.8614821067675,-106.27775716302236,28.177331107877528
2025-03-19,438.8135903478652,439.1597722695001,438.08985468511565,438.2536490450292,91721929,0.0101879851865982,1.0,1.0,441.28248625110075,446.68613740240795,,-6.876300955542263,455.0954407487214,427.4695317534801,37.36304268066394,-65.35148611036811,20.878929958778155
2025-03-20,442.005945804932,442.6399542246352,441.6172183203074,442.2675786506714,94272754,0.0160005614861129,1.0,0.9874813744200956,440.66763605494407,446.0525974435854,,-6.013897909434434,453.00742741046236,428.3278446994258,40.35237633195775,-32.44732768838614,15.99274041873157
2025-03-21,439.1537714278207,439.4082828703627,437.6434462543155,438.9136429232176,75876898,0.0116500666311434,1.0,0.8492070822266647,439.83295819214555,445.468749460761,,-5.537241986503773,449.9817129905904,429.6842033937007,38.75368371492839,-57.58768084155649,19.82102707789049
2025-03-24,437.68354334655373,439.589162596151,437.51148576446315,437.7720576400494,47778748,0.0151711880679499,1.0,0.9438649846266453,439.3520464017362,444.78789380189096,,-5.191757773332142,448.8858674804523,429.81822532302004,38.22050941460956,-56.69047527637924,19.564460585734533
2025-03-25,439.18830381869736,440.0492698350637,438.2819557125097,439.2839276726315,81654364,0.0124848976847724,1.0,0.6614086371609229,439.21870120526245,444.2390497177925,,-4.7413089111446425,448.6737541292676,429.7636482812573,39.36344070200908,-45.47949054414169,18.894543193399105
2025-03-26,443.9800517993472,444.26954768874657,442.1750817122921,443.4927522291737,92182965,0.0119544998554164,1.0,0.98033207464105,439.24762466459043,443.8675038160518,460.0625236537682,-3.998614437271897,448.75367900394593,429.74157032523493,42.43060529827917,-5.612305255546768,12.892626580893499
2025-03-27,441.9939634560062,443.05582206083784,441.3935607836903,441.6294352999154,41946830,-0.0014428897381602,0.5,0.3022817785698165,439.02123159670043,443.51498149234953,459.466577853754,-3.5198037134973674,448.03745623155703,430.00500696184383,41.469911894018914,-15.16817652078416,13.726933973401843
2025-03-28,441.35408872973096,441.7143001985169,440.2106887143747,440.99533477545975,72997728,0.0047428278564727,0.5,0.2792821365568457,438.7198871398923,442.8703074521983,458.8679288528163,-3.1551389009411537,446.9814467271855,430.4583275525991,41.141978687148544,-21.342772197078535,15.001617160435371
2025-03-31,437.117702743987,438.8995033734332,436.47595705548935,436.547798844286,92945798,-0.0027965667849226,0.5,0.5359788302306957,438.213488282848,442.0744676524279,458.1438199377173,-3.188266043437295,445.6189840594997,430.8079925061963,38.90947461441193,-58.77730452564164,18.914656969454775
2025-04-01,431.78736130532894,432.65791916164704,430.8581897088019,431.7782923024569,80793419,-0.0170860687071802,0.0,0.2784004572689199,437.52499597687694,441.2674446453023,457.2216810816228,-3.5583602975224835,444.61287619004395,430.4371157637099,36.70018534704866,-121.81841041425335,24.334993834831952
2025-04-02,435.5410592080726,437.1706725977557,434.79394946338937,435.24424310324935,49957168,-0.0185989716505263,0.0,0.1836633212004626,437.3118934596183,440.45249294877084,456.3726786127047,-3.5312829649331547,444.40523738851306,430.2185495307236,39.29149295719194,-67.96547076450179,17.791652909313424
2025-04-03,440.8610564335317,441.30791682139295,439.61840363080745,440.99788341648383,78214493,-0.0014300493421653,0.5,0.1858998792753645,437.52850929618216,440.0002696435268,455.63491033398833,-3.0108461356101657,444.80108349756335,430.255935094801,43.279021615788565,8.909333497378844,12.192002912405117
2025-04-04,440.98074765123846,440.9969919524896,438.8109602761585,440.83784285568106,72880340,-0.0003571283126132,0.5,0.3020743726859325,437.82504651551847,439.50795773274325,454.7702767837742,-2.5815516145167976,445.1311405994894,430.5189524315475,43.197377993651095,11.970766059680303,13.026752505580458
2025-04-07,445.1213349985493,446.67190227317406,444.7983206297256,445.1792719887471,76159646,0.0197721146855212,1.0,1.0,438.1133815873824,439.4342570174269,453.91560815091566,-1.8694655305150718,446.1061672634419,430.1205959113229,46.05323304210871,111.94023584501784,5.719605035787494
2025-04-08,446.88828883604594,447.1804888653162,446.44680557839905,446.84494667924065,81478073,0.034894423006865,1.0,0.8035025212923381,438.40654969905165,439.59739418666476,453.122709767028,-1.1573845431749987,447.22932702861186,429.58377236949144,47.10867165610005,126.09069102710839,5.089727601812897
2025-04-09,444.5347771075826,444.72957271705906,442.9789751692155,444.2703664777799,75783612,0.0207380649314856,1.0,0.9550733700005952,438.9283801652556,439.64259696783694,452.2419176958026,-0.7916763834875269,447.84642129930415,430.010339031207,45.679678685982616,74.85698120700188,8.917546980524689
2025-04-10,445.5667568962486,446.6713437382221,444.1591472197348,445.9316273770765,50717207,0.0111876817239351,1.0,1.0,439.45983681785117,439.6350746584823,451.4223951844341,-0.3636087064838307,448.72804988400816,430.1916237516942,46.757732527954566,104.56046088256302,6.431150427174286
2025-04-11,453.5503911732324,455.5561137419073,452.1300732213808,452.6033696416618,55540627,0.0266890126985592,1.0,0.8063311090272729,440.3970475569063,439.82111284948365,450.74769368392583,0.5081343972493073,450.97847578758086,429.8156193262317,50.813290085684194,226.02857903962726,3.9477537054446206
2025-04-14,452.13851886939983,452.807111528719,451.75855357913946,452.5938361353116,56169764,0.0166552322021675,1.0,1.0,441.4652498934473,440.018381521155,450.05140723534885,1.1845727954254812,452.4556128117578,430.4748869751368,50.807569254918285,196.00598523355472,3.5111086457167806
2025-04-15,458.9228628601508,460.1891546147281,458.6642280613344,459.4807591657249,49384451,0.0282778457726515,1.0,0.7331949010163591,442.74593081119235,440.48280221261655,449.6149557102326,2.2504306676998453,455.7864975292487,429.705364093136,54.62518714834792,267.838639369469,11.180157322692
2025-04-16,448.90788202224894,450.2353800622094,447.1829257507091,448.3885983109915,44188891,0.0092696523197379,0.5,0.3797264712097572,443.25267827449045,440.7788790413688,449.12196815471,2.1750138251703106,456.3457945677258,430.1595619812551,48.37071238172404,104.17433529678286,1.4255282406643452
2025-04-17,452.3857847396575,453.4206208804281,451.1974184124621,452.02793108998424,90095467,0.0136709381856712,1.0,1.0,443.74069589645603,441.2909578548614,448.72933296786016,2.3814572178069966,457.3947869702458,430.0866048226663,50.30208017463882,136.85843830405867,1.7708199415872699
2025-04-18,452.82596810714944,453.1325280339983,451.6346919162155,452.54352672404224,49014653,-0.0001322193373569,0.5,0.1814012532936661,444.4221900864974,441.87883879669766,448.4182952262489,2.5571916390534284,458.41815317398755,430.4262269990072,50.57306393241702,126.68202106990707,1.770819941584556
2025-04-21,451.6936591331464,452.0688249679936,450.7168346508329,451.41001767570293,54064147,-0.0026156309810078,0.5,0.5880949475920798,445.10408808828004,442.2787537008388,448.062510401096,2.5753111431362186,459.0647014303318,431.14347474622826,49.9536072790468,103.94536599450043,0.7913090263100145
2025-04-22,451.9395029772698,452.5170030943383,451.908152035737,451.9450378454876,60808635,-0.0164005155165144,0.0,0.0,445.73714359692286,442.6442021474932,447.78047743063775,2.6028387323219135,459.7347229664996,431.73956422734614,50.251145772280225,102.16129039067486,1.2712946304472106
2025-04-23,443.279110085474,445.69211069870505,443.07146508905856,443.6772013939533,78049943,-0.0105073967865937,0.0,0.1104979908834296,445.7463660551619,442.97231695550164,447.4617901158687,1.935201443016581,459.73796091688496,431.75477119343884,45.889699079409326,12.492002410611885,7.824793926679206
2025-04-24,442.93136772062616,443.0924762588167,441.5243675531448,442.89779404902333,91756593,-0.0201981700974654,0.0,0.0447828268129322,445.8097839926172,443.2254936129636,447.02006414314553,1.3278952721075257,459.7341455228288,431.88542246240564,45.504544342052824,-8.945339936687006,9.300248679733382
2025-04-25,444.2349086552125,444.756617306357,443.3479012230262,444.5359313673258,72884400,-0.0176946412529273,0.0,0.2728280859947689,445.9868138222106,443.58138616318917,446.61983419680445,0.9676305052244629,459.74245761819276,432.2311700262284,46.481186743729396,7.333186712479081,7.387485741248525
2025-04-28,451.3701696753058,451.78485328964115,450.0427365859484,450.9304584868362,42363999,-0.0010623583218998,0.5,0.5250449005295814,446.70594680433805,444.2380751326006,446.3187141547727,1.1844493839496977,459.8751758593911,433.536717749285,50.09294455387772,83.45269691669101,0.23991015545739353
2025-04-29,448.80402945057745,449.6329784538692,448.6119513394857,448.8700391031627,82663528,-0.0068039219038316,0.5,0.4141188917749494,447.5605341443734,444.73817174234523,446.0853321040138,1.1764597867154407,458.7152155516192,436.40585273712753,48.99090282611924,54.69543241968331,1.2373826415166373
2025-04-30,445.22753958168823,446.3353649195117,445.1834943701939,445.5953773165667,44790691,0.0043233592273546,0.5,0.5244595006064567,448.07809085503914,444.9828960180631,445.83451671023556,0.895566600359416,457.6789830782113,438.477198631867,47.28073102006186,8.997495747845782,4.71821650846633
2025-05-01,443.4859754881534,444.388117878704,442.88742952662955,443.6285514235339,99139321,0.0016499458437801,0.5,0.6086596058072776,448.20962425539176,445.02826177715855,445.540429610372,0.5083899118857289,457.46807038631204,438.9511781244715,46.27701159877683,-19.322783499344514,6.989296018886675
2025-05-02,447.80938408192634,447.8734801471469,446.6194299572643,447.6245458272484,67950196,0.0069479523295732,0.5,0.5097720140651408,448.5489594039701,445.31862520729294,445.393687334027,0.5180215196526774,457.14345711142926,439.954461696511,48.57164337153007,27.65349681185883,3.1292596659210736
2025-05-05,448.906576753022,449.5888681752554,448.563244252869,449.1597791486601,61003105,-0.0039267237438737,0.5,0.5081183382407765,448.74798476196577,445.69821592424665,445.24305486306883,0.6421330269370742,457.1970481436095,440.29892138032204,49.430098736486585,47.66648042208478,1.2690348148236175
2025-05-06,446.6913296170018,447.4871749694609,446.5426241005931,447.05891057129327,49852415,-0.0040348617062703,0.5,0.3596016624386489,448.75868295656835,445.9573820208687,445.0982158693306,0.5644629763080502,457.19813692716133,440.31922898597537,48.28903127918461,15.207673027285532,3.3924751338234507
2025-05-07,449.4845204840907,449.784472386888,448.93242295326394,449.375013540127,93423843,0.0084822159653488,0.5,0.3674198164898103,449.0139153096857,446.15345739790047,445.01048060697616,0.6819380968183282,457.1863700497353,440.84146056963607,49.61550599982118,46.108515955176976,0.8416400702013203
2025-05-08,450.0404430250512,450.9743128973912,449.6700137344298,449.93022516055544,57066318,0.0142048425801279,1.0,0.7194789456400612,449.2138451988597,446.43015039325513,444.97256594280236,0.8104960202515485,457.2635266427411,441.1641637549783,49.933986799067135,54.454726255393595,0.4739631877455503
2025-05-09,453.9811779766625,454.6747479282173,451.75185787705647,454.21143736501017,83279777,0.0147152152382274,1.0,1.0,449.29424858502705,446.87068714624013,444.8704972992192,1.2435028196471762,457.516750078183,441.0717470918711,52.33722670032346,97.28914016802072,4.483114806630516
2025-05-12,451.1389312165077,451.5951520114774,450.5635125467293,451.35153507882944,90277283,0.0048796798643093,0.5,0.251227352921743,449.2321335322029,447.36414502072495,444.7193063365765,1.3404418354367635,457.3679963815795,441.09627068282634,50.65687493075214,58.64765273800505,3.1033605947745047
2025-05-13,450.2035707394827,451.0848565789937,449.62112273573007,450.0991252656602,88115625,0.0068004789133535,0.5,0.3614189604408185,448.76305183719967,447.9748394528317,444.6211420490671,1.3012081808261087,455.3442027524059,442.1819009219934,49.930643256619305,39.61026441079305,1.9983663699534646
2025-05-14,447.9273658972009,448.97554256945455,447.3691225080304,448.5769431445252,73321714,-0.0017759563205677,0.5,0.3563185468861605,448.7724690788765,448.4192627875409,444.43587786815584,1.134213345689318,455.3519027021541,442.1930354555989,49.04656881712904,-1.3881595821726347,0.6342348204168876
2025-05-15,441.93389503065765,442.890731444149,441.44292669691583,442.5567776633236,51186361,-0.0163879799242219,0.0,0.1789848753888882,448.2989114075434,448.4712259291022,444.2357477863145,0.5102103071735655,455.2449310450328,441.35289177005404,45.73356597426481,-121.05964642060859,7.157562789268893
2025-05-16,443.61878390656614,444.60984001593215,443.0532701019793,443.93772840213256,66256629,-0.0226187808534233,0.0,0.0,447.8686214914479,448.57455544731727,444.0412565900303,0.12566598770382598,454.7736054520162,440.9636375308796,46.5896795346191,-96.18388371129174,5.08726374302418
2025-05-19,445.0804409864143,445.99651317011865,444.02202498240337,445.1754624208801,72371979,-0.0136835087020822,0.0,0.2495484145347467,447.55689372870677,448.57442846172177,444.00434273957427,-0.07831064842167734,454.35073693977665,440.7630505176369,47.35968003976039,-70.90605422019287,3.419982843711324
2025-05-20,445.47678662466313,446.25156512650005,444.07311759716106,445.338327569371,77998210,-0.0105772205033263,0.0,0.0,447.2265582149009,448.52420782472603,444.0608010056954,-0.22423688256151308,453.7594909402134,440.6936254895883,47.46277964597327,-65.48313583416571,3.108716703272492
2025-05-21,445.1491387056845,446.35606075617216,443.98596680715303,444.4933526744235,98375404,-0.0091034337196997,0.5,0.5557988324447604,447.26736577892444,448.5316406979475,444.0871188328922,-0.4034165518399959,453.71660761127055,440.81812394657834,46.9690500447747,-72.38977267524089,2.977357082587007
2025-05-22,439.10381079254336,439.4668924755837,437.997177290336,438.7275319028432,94493713,-0.0086525525169868,0.5,0.3329305893480485,447.05885267161545,448.29150418213976,443.96328942031107,-0.9991536585307585,454.3213224880913,439.7963828551396,43.75602267580189,-180.2560324829983,9.791017240394941
2025-05-23,437.0560065970787,438.766712066073,436.6439365960348,437.1259198741123,68175911,-0.0153440631246594,0.0,0.4290298255546776,446.6883520969547,447.7755891898881,443.79835101968587,-1.5822768109817957,455.1498323799524,438.226871813957,42.912482583538385,-181.7478803221829,11.247968182795237
2025-05-26,435.8426988914797,436.5255006969765,435.36133412746074,435.85098712446546,73814548,-0.020945618264106,0.0,0.0,445.93437852883625,447.2174942228599,443.61793787200736,-2.1228120721505093,455.42861579315763,436.44014126451486,42.24188133997544,-187.81422791148577,12.631503608217198
2025-05-27,432.26292799987897,433.7738351800629,431.7157420783443,432.69671916682614,46086368,-0.0283865268716977,0.0,0.0619641420454055,445.1257125320194,446.32469288956327,443.40374755108985,-2.77373928396446,456.1920795899318,434.05934547410703,40.61735442602319,-219.25801801082346,16.460652992184528
2025-05-28,432.1669644041184,433.71240204178514,431.9915711522603,432.17496531802385,68207970,-0.0277133218804791,0.0,0.1267553761864197,444.45469193209226,445.7842384564644,443.28155874891655,-3.2937368163844667,456.93796220889465,431.9714216552899,40.351810107623116,-194.4250563142069,16.460652992149313
2025-05-29,433.8406064063295,435.2643387605411,432.5254237143151,433.9658744049731,84561177,-0.0108533364141018,0.0,0.0827598194902996,443.9715580811641,445.1821699002973,443.23656387757933,-3.5207422856591393,457.30822375328086,430.6348924090474,41.705088549599466,-159.98396581312224,14.180871336892041
2025-05-30,442.052568792216,442.6310968308574,440.5422403357122,441.9099562473368,94545927,0.0109442980974503,1.0,0.9629424682244584,443.68582860216867,444.8277175510738,443.3532781738857,-3.024757223897609,456.9375585736934,430.4340986306439,47.201794251718354,-45.37287348443732,4.167676500851065
2025-06-02,442.4137962484708,442.8293011996763,440.8247541305667,442.7800776298748,51950831,0.0158978428639662,1.0,0.9740358600533148,443.36684352622933,444.5400528828795,443.4094032918592,-2.5322833789088577,456.36855086388243,430.36513618857623,47.759923816345015,-35.19388697218631,3.914038914724176
2025-06-03,444.2304691760675,444.4792103645168,443.4557231770559,443.9998793863847,74812381,0.0261225928436046,1.0,1.0,443.2138919669839,444.2752142675761,443.4597082075346,-2.0202779940944993,456.1042176889875,430.3235662449803,48.548684075157,-4.088051249348767,1.7799479485739362
